query,label,optimization_success,ues_bounds,ues_final_bound,optimization_time,ues_join_path
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 1990 JOIN movie_info AS mi ON t.id = mi.movie_id AND mk.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'USA', 'American')",3c,True,"[{""join"": [""movie_keyword AS mk""], ""join_bound"": 286309, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 286309, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 286309, ""intermediate_bound"": 286309, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 41, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t""], ""join_bound"": 286309, ""intermediate_bound"": 286309, ""candidate_table"": ""title AS t"", ""candidate_bound"": 3505877, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""movie_info AS mi""], ""join_bound"": 278015333, ""intermediate_bound"": 286309, ""candidate_table"": ""movie_info AS mi"", ""candidate_bound"": 1136348, ""index_available"": false}]",278015333,0.010312,mk k t mi
SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '5.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 2005 JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%',4a,True,"[{""join"": [""movie_info_idx AS mi_idx""], ""join_bound"": 199427, ""intermediate_bound"": 0, ""candidate_table"": ""movie_info_idx AS mi_idx"", ""candidate_bound"": 199427, ""index_available"": false}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it""], ""join_bound"": 199427, ""intermediate_bound"": 199427, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it"", ""title AS t""], ""join_bound"": 199427, ""intermediate_bound"": 199427, ""candidate_table"": ""title AS t"", ""candidate_bound"": 2539122, ""index_available"": true}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it"", ""title AS t"", ""movie_keyword AS mk""], ""join_bound"": 1145236, ""intermediate_bound"": 199427, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 7480087, ""index_available"": false}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it"", ""title AS t"", ""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 286309, ""intermediate_bound"": 1145236, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 41, ""index_available"": true}]",1145236,0.011625,mi_idx it t mk k
SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '9.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 2010 JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%',4b,True,"[{""join"": [""movie_info_idx AS mi_idx""], ""join_bound"": 7248, ""intermediate_bound"": 0, ""candidate_table"": ""movie_info_idx AS mi_idx"", ""candidate_bound"": 7248, ""index_available"": false}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it""], ""join_bound"": 7248, ""intermediate_bound"": 7248, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it"", ""title AS t""], ""join_bound"": 7248, ""intermediate_bound"": 7248, ""candidate_table"": ""title AS t"", ""candidate_bound"": 1752517, ""index_available"": true}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it"", ""title AS t"", ""movie_keyword AS mk""], ""join_bound"": 1145236, ""intermediate_bound"": 7248, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 7480087, ""index_available"": false}, {""join"": [""movie_info_idx AS mi_idx"", ""info_type AS it"", ""title AS t"", ""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 286309, ""intermediate_bound"": 1145236, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 41, ""index_available"": true}]",1145236,0.011404,mi_idx it t mk k
SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 1990 JOIN movie_info_idx AS mi_idx ON t.id = mi_idx.movie_id AND mk.movie_id = mi_idx.movie_id AND mi_idx.info > '2.0' JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating',4c,True,"[{""join"": [""movie_keyword AS mk""], ""join_bound"": 286309, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 286309, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 286309, ""intermediate_bound"": 286309, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 41, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t""], ""join_bound"": 286309, ""intermediate_bound"": 286309, ""candidate_table"": ""title AS t"", ""candidate_bound"": 3505877, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""movie_info_idx AS mi_idx""], ""join_bound"": 1145236, ""intermediate_bound"": 286309, ""candidate_table"": ""movie_info_idx AS mi_idx"", ""candidate_bound"": 1501746, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""movie_info_idx AS mi_idx"", ""info_type AS it""], ""join_bound"": 300360, ""intermediate_bound"": 1145236, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 1, ""index_available"": true}]",1145236,0.011721,mk k t mi_idx it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note LIKE '%(theatrical)%' AND mc.note LIKE '%(France)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 2005 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German') JOIN info_type AS it ON it.id = mi.info_type_id",5a,True,"[{""join"": [""movie_companies AS mc""], ""join_bound"": 37852, ""intermediate_bound"": 0, ""candidate_table"": ""movie_companies AS mc"", ""candidate_bound"": 37852, ""index_available"": false}, {""join"": [""movie_companies AS mc"", ""company_type AS ct""], ""join_bound"": 37852, ""intermediate_bound"": 37852, ""candidate_table"": ""company_type AS ct"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t""], ""join_bound"": 37852, ""intermediate_bound"": 37852, ""candidate_table"": ""title AS t"", ""candidate_bound"": 2539122, ""index_available"": true}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t"", ""movie_info AS mi""], ""join_bound"": 21935666, ""intermediate_bound"": 37852, ""candidate_table"": ""movie_info AS mi"", ""candidate_bound"": 231490, ""index_available"": false}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t"", ""movie_info AS mi"", ""info_type AS it""], ""join_bound"": 231490, ""intermediate_bound"": 21935666, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 113, ""index_available"": true}]",21935666,0.009888,mc ct t mi it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(USA)%' AND mc.note LIKE '%(1994)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 2010 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('USA', 'America') JOIN info_type AS it ON it.id = mi.info_type_id",5b,True,"[{""join"": [""movie_companies AS mc""], ""join_bound"": 1866, ""intermediate_bound"": 0, ""candidate_table"": ""movie_companies AS mc"", ""candidate_bound"": 1866, ""index_available"": false}, {""join"": [""movie_companies AS mc"", ""company_type AS ct""], ""join_bound"": 1866, ""intermediate_bound"": 1866, ""candidate_table"": ""company_type AS ct"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t""], ""join_bound"": 1866, ""intermediate_bound"": 1866, ""candidate_table"": ""title AS t"", ""candidate_bound"": 1752517, ""index_available"": true}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t"", ""movie_info AS mi""], ""join_bound"": 1836634, ""intermediate_bound"": 1866, ""candidate_table"": ""movie_info AS mi"", ""candidate_bound"": 904858, ""index_available"": false}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t"", ""movie_info AS mi"", ""info_type AS it""], ""join_bound"": 904858, ""intermediate_bound"": 1836634, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 113, ""index_available"": true}]",1836634,0.009904,mc ct t mi it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note NOT LIKE '%(TV)%' AND mc.note LIKE '%(USA)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 1990 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'USA', 'American') JOIN info_type AS it ON it.id = mi.info_type_id",5c,True,"[{""join"": [""movie_companies AS mc""], ""join_bound"": 428192, ""intermediate_bound"": 0, ""candidate_table"": ""movie_companies AS mc"", ""candidate_bound"": 428192, ""index_available"": false}, {""join"": [""movie_companies AS mc"", ""company_type AS ct""], ""join_bound"": 428192, ""intermediate_bound"": 428192, ""candidate_table"": ""company_type AS ct"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t""], ""join_bound"": 428192, ""intermediate_bound"": 428192, ""candidate_table"": ""title AS t"", ""candidate_bound"": 3505877, ""index_available"": true}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t"", ""movie_info AS mi""], ""join_bound"": 82196994, ""intermediate_bound"": 428192, ""candidate_table"": ""movie_info AS mi"", ""candidate_bound"": 1136348, ""index_available"": false}, {""join"": [""movie_companies AS mc"", ""company_type AS ct"", ""title AS t"", ""movie_info AS mi"", ""info_type AS it""], ""join_bound"": 1136348, ""intermediate_bound"": 82196994, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 113, ""index_available"": true}]",82196994,0.009606,mc ct t mi it
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2010 JOIN (SELECT ci.person_id AS ci_person_id, ci.movie_id AS ci_movie_id, n.id AS n_id FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%') AS ci_n ON t.id = ci_n.ci_movie_id AND ci_n.ci_movie_id = mk.movie_id",6a,True,"[{""join"": [""cast_info AS ci""], ""join_bound"": 63475827, ""intermediate_bound"": 0, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 63475827, ""index_available"": false}, {""join"": [""cast_info AS ci"", ""name AS n""], ""join_bound"": 24901, ""intermediate_bound"": 63475827, ""candidate_table"": ""name AS n"", ""candidate_bound"": 4, ""index_available"": true}, {""join"": [""movie_keyword AS mk""], ""join_bound"": 6984, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 6984, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 6984, ""intermediate_bound"": 6984, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t""], ""join_bound"": 6984, ""intermediate_bound"": 6984, ""candidate_table"": ""title AS t"", ""candidate_bound"": 1752517, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""cast_info AS ci"", ""name AS n""], ""join_bound"": 2209283, ""intermediate_bound"": 6984, ""candidate_table"": ""[cast_info AS ci, name AS n]"", ""candidate_bound"": 24901, ""index_available"": false}]",2209283,0.013592,mk k t (ci n)
"SELECT COUNT(*) FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%' JOIN title AS t ON t.id = ci.movie_id AND t.production_year > 2014 JOIN (SELECT k.id AS k_id, mk.movie_id AS mk_movie_id, mk.keyword_id AS mk_keyword_id FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence')) AS k_mk ON t.id = k_mk.mk_movie_id AND ci.movie_id = k_mk.mk_movie_id",6b,True,"[{""join"": [""movie_keyword AS mk""], ""join_bound"": 7480087, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 7480087, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 55866, ""intermediate_bound"": 7480087, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 8, ""index_available"": true}, {""join"": [""cast_info AS ci""], ""join_bound"": 24901, ""intermediate_bound"": 0, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 24901, ""index_available"": false}, {""join"": [""cast_info AS ci"", ""name AS n""], ""join_bound"": 24901, ""intermediate_bound"": 24901, ""candidate_table"": ""name AS n"", ""candidate_bound"": 4, ""index_available"": true}, {""join"": [""cast_info AS ci"", ""name AS n"", ""title AS t""], ""join_bound"": 24901, ""intermediate_bound"": 24901, ""candidate_table"": ""title AS t"", ""candidate_bound"": 800397, ""index_available"": true}, {""join"": [""cast_info AS ci"", ""name AS n"", ""title AS t"", ""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 8866820, ""intermediate_bound"": 24901, ""candidate_table"": ""[movie_keyword AS mk, keyword AS k]"", ""candidate_bound"": 55866, ""index_available"": false}]",8866820,0.012593,ci n t (mk k)
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2014 JOIN (SELECT ci.person_id AS ci_person_id, ci.movie_id AS ci_movie_id, n.id AS n_id FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%') AS ci_n ON t.id = ci_n.ci_movie_id AND ci_n.ci_movie_id = mk.movie_id",6c,True,"[{""join"": [""cast_info AS ci""], ""join_bound"": 63475827, ""intermediate_bound"": 0, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 63475827, ""index_available"": false}, {""join"": [""cast_info AS ci"", ""name AS n""], ""join_bound"": 24901, ""intermediate_bound"": 63475827, ""candidate_table"": ""name AS n"", ""candidate_bound"": 4, ""index_available"": true}, {""join"": [""movie_keyword AS mk""], ""join_bound"": 6984, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 6984, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 6984, ""intermediate_bound"": 6984, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t""], ""join_bound"": 6984, ""intermediate_bound"": 6984, ""candidate_table"": ""title AS t"", ""candidate_bound"": 800397, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""cast_info AS ci"", ""name AS n""], ""join_bound"": 2209283, ""intermediate_bound"": 6984, ""candidate_table"": ""[cast_info AS ci, name AS n]"", ""candidate_bound"": 24901, ""index_available"": false}]",2209283,0.012602,mk k t (ci n)
"SELECT COUNT(*) FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%' JOIN title AS t ON t.id = ci.movie_id AND t.production_year > 2000 JOIN (SELECT k.id AS k_id, mk.movie_id AS mk_movie_id, mk.keyword_id AS mk_keyword_id FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence')) AS k_mk ON t.id = k_mk.mk_movie_id AND ci.movie_id = k_mk.mk_movie_id",6d,True,"[{""join"": [""movie_keyword AS mk""], ""join_bound"": 7480087, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 7480087, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 55866, ""intermediate_bound"": 7480087, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 8, ""index_available"": true}, {""join"": [""cast_info AS ci""], ""join_bound"": 24901, ""intermediate_bound"": 0, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 24901, ""index_available"": false}, {""join"": [""cast_info AS ci"", ""name AS n""], ""join_bound"": 24901, ""intermediate_bound"": 24901, ""candidate_table"": ""name AS n"", ""candidate_bound"": 4, ""index_available"": true}, {""join"": [""cast_info AS ci"", ""name AS n"", ""title AS t""], ""join_bound"": 24901, ""intermediate_bound"": 24901, ""candidate_table"": ""title AS t"", ""candidate_bound"": 3010460, ""index_available"": true}, {""join"": [""cast_info AS ci"", ""name AS n"", ""title AS t"", ""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 8866820, ""intermediate_bound"": 24901, ""candidate_table"": ""[movie_keyword AS mk, keyword AS k]"", ""candidate_bound"": 55866, ""index_available"": false}]",8866820,0.012455,ci n t (mk k)
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2000 JOIN (SELECT ci.person_id AS ci_person_id, ci.movie_id AS ci_movie_id, n.id AS n_id FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%') AS ci_n ON t.id = ci_n.ci_movie_id AND ci_n.ci_movie_id = mk.movie_id",6e,True,"[{""join"": [""cast_info AS ci""], ""join_bound"": 63475827, ""intermediate_bound"": 0, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 63475827, ""index_available"": false}, {""join"": [""cast_info AS ci"", ""name AS n""], ""join_bound"": 24901, ""intermediate_bound"": 63475827, ""candidate_table"": ""name AS n"", ""candidate_bound"": 4, ""index_available"": true}, {""join"": [""movie_keyword AS mk""], ""join_bound"": 6984, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 6984, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 6984, ""intermediate_bound"": 6984, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t""], ""join_bound"": 6984, ""intermediate_bound"": 6984, ""candidate_table"": ""title AS t"", ""candidate_bound"": 3010460, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""cast_info AS ci"", ""name AS n""], ""join_bound"": 2209283, ""intermediate_bound"": 6984, ""candidate_table"": ""[cast_info AS ci, name AS n]"", ""candidate_bound"": 24901, ""index_available"": false}]",2209283,0.012538,mk k t (ci n)
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence') JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2000 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id",6f,True,"[{""join"": [""movie_keyword AS mk""], ""join_bound"": 55866, ""intermediate_bound"": 0, ""candidate_table"": ""movie_keyword AS mk"", ""candidate_bound"": 55866, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k""], ""join_bound"": 55866, ""intermediate_bound"": 55866, ""candidate_table"": ""keyword AS k"", ""candidate_bound"": 8, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t""], ""join_bound"": 55866, ""intermediate_bound"": 55866, ""candidate_table"": ""title AS t"", ""candidate_bound"": 3010460, ""index_available"": true}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""cast_info AS ci""], ""join_bound"": 35662332, ""intermediate_bound"": 55866, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 63475827, ""index_available"": false}, {""join"": [""movie_keyword AS mk"", ""keyword AS k"", ""title AS t"", ""cast_info AS ci"", ""name AS n""], ""join_bound"": 63475827, ""intermediate_bound"": 35662332, ""candidate_table"": ""name AS n"", ""candidate_bound"": 6379740, ""index_available"": true}]",35662332,0.011772,mk k t ci n
SELECT COUNT(*) FROM person_info AS pi JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note = 'Volker Boehm' JOIN name AS n ON n.id = pi.person_id AND n.name_pcode_cf BETWEEN 'A' AND 'F' AND (n.gender = 'm' OR n.gender = 'f' AND n.name LIKE 'B%') JOIN aka_name AS an ON n.id = an.person_id AND pi.person_id = an.person_id AND an.name LIKE '%a%' JOIN cast_info AS ci ON ci.person_id = n.id AND pi.person_id = ci.person_id AND an.person_id = ci.person_id JOIN title AS t ON t.id = ci.movie_id AND t.production_year BETWEEN 1980 AND 1995 JOIN movie_link AS ml ON ml.linked_movie_id = t.id AND ci.movie_id = ml.linked_movie_id JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link = 'features',7a,True,"[{""join"": [""person_info AS pi""], ""join_bound"": 4, ""intermediate_bound"": 0, ""candidate_table"": ""person_info AS pi"", ""candidate_bound"": 4, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it""], ""join_bound"": 4, ""intermediate_bound"": 4, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n""], ""join_bound"": 4, ""intermediate_bound"": 4, ""candidate_table"": ""name AS n"", ""candidate_bound"": 834945, ""index_available"": true}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an""], ""join_bound"": 141, ""intermediate_bound"": 4, ""candidate_table"": ""aka_name AS an"", ""candidate_bound"": 982327, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci""], ""join_bound"": 787498, ""intermediate_bound"": 141, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 63475827, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci"", ""title AS t""], ""join_bound"": 63475827, ""intermediate_bound"": 787498, ""candidate_table"": ""title AS t"", ""candidate_bound"": 474167, ""index_available"": true}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci"", ""title AS t"", ""movie_link AS ml""], ""join_bound"": 1212489, ""intermediate_bound"": 63475827, ""candidate_table"": ""movie_link AS ml"", ""candidate_bound"": 29997, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci"", ""title AS t"", ""movie_link AS ml"", ""link_type AS lt""], ""join_bound"": 1959, ""intermediate_bound"": 1212489, ""candidate_table"": ""link_type AS lt"", ""candidate_bound"": 1, ""index_available"": true}]",1212489,0.02838,pi it n an ci t ml lt
SELECT COUNT(*) FROM person_info AS pi JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note = 'Volker Boehm' JOIN name AS n ON n.id = pi.person_id AND n.name_pcode_cf LIKE 'D%' AND n.gender = 'm' JOIN aka_name AS an ON n.id = an.person_id AND pi.person_id = an.person_id AND an.name LIKE '%a%' JOIN cast_info AS ci ON ci.person_id = n.id AND pi.person_id = ci.person_id AND an.person_id = ci.person_id JOIN title AS t ON t.id = ci.movie_id AND t.production_year BETWEEN 1980 AND 1984 JOIN movie_link AS ml ON ml.linked_movie_id = t.id AND ci.movie_id = ml.linked_movie_id JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link = 'features',7b,True,"[{""join"": [""person_info AS pi""], ""join_bound"": 4, ""intermediate_bound"": 0, ""candidate_table"": ""person_info AS pi"", ""candidate_bound"": 4, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it""], ""join_bound"": 4, ""intermediate_bound"": 4, ""candidate_table"": ""info_type AS it"", ""candidate_bound"": 1, ""index_available"": true}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n""], ""join_bound"": 4, ""intermediate_bound"": 4, ""candidate_table"": ""name AS n"", ""candidate_bound"": 139631, ""index_available"": true}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an""], ""join_bound"": 141, ""intermediate_bound"": 4, ""candidate_table"": ""aka_name AS an"", ""candidate_bound"": 982327, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci""], ""join_bound"": 787498, ""intermediate_bound"": 141, ""candidate_table"": ""cast_info AS ci"", ""candidate_bound"": 63475827, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci"", ""title AS t""], ""join_bound"": 32652788, ""intermediate_bound"": 787498, ""candidate_table"": ""title AS t"", ""candidate_bound"": 111896, ""index_available"": true}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci"", ""title AS t"", ""movie_link AS ml""], ""join_bound"": 1212489, ""intermediate_bound"": 32652788, ""candidate_table"": ""movie_link AS ml"", ""candidate_bound"": 29997, ""index_available"": false}, {""join"": [""person_info AS pi"", ""info_type AS it"", ""name AS n"", ""aka_name AS an"", ""cast_info AS ci"", ""title AS t"", ""movie_link AS ml"", ""link_type AS lt""], ""join_bound"": 1959, ""intermediate_bound"": 1212489, ""candidate_table"": ""link_type AS lt"", ""candidate_bound"": 1, ""index_available"": true}]",1212489,0.025572,pi it n an ci t ml lt
